region,total_vote,clinton_perc,trump_perc,johnson_perc,other_perc,clinton,trump,johnson,other
Alabama,"2,123,372", 34.36%, 62.08%, 2.09%, 1.46%,"729,547","1,318,255","44,467"," 31,103"
Alaska,"318,608", 36.55%, 51.28%, 5.88%, 6.29%,"116,454","163,387","18,725"," 20,042"
Arizona,"2,604,657", 44.58%, 48.08%, 4.08%, 3.25%,"1,161,167","1,252,401","106,327"," 84,762"
Arkansas,"1,130,635", 33.65%, 60.57%, 2.64%, 3.13%,"380,494","684,872","29,829"," 35,440"
California,"14,237,884", 61.48%, 31.49%, 3.36%, 3.66%,"8,753,788","4,483,810","478,500"," 521,786"
Colorado,"2,780,247", 48.16%, 43.25%, 5.18%, 3.41%,"1,338,870","1,202,484","144,121"," 94,772"
Connecticut,"1,644,920", 54.57%, 40.93%, 2.96%, 1.55%,"897,572","673,215","48,676"," 25,457"
Delaware,"443,814", 53.09%, 41.71%, 3.33%, 1.88%,"235,603","185,127","14,757"," 8,327"
D. C.,"311,268", 90.86%, 4.09%, 1.58%, 3.47%,"282,830","12,723","4,906"," 10,809"
Florida,"9,502,955", 47.41%, 48.59%, 2.18%, 1.82%,"4,504,975","4,617,886","207,043"," 173,051"
Georgia,"4,141,445", 45.35%, 50.44%, 3.03%, 1.18%,"1,877,963","2,089,104","125,306"," 49,072"
Hawaii,"428,937", 62.22%, 30.04%, 3.72%, 4.02%,"266,891","128,847","15,954"," 17,245"
Idaho,"690,433", 27.48%, 59.25%, 4.10%, 9.17%,"189,765","409,055","28,331"," 63,282"
Illinois,"5,594,426", 55.25%, 38.36%, 3.75%, 2.65%,"3,090,729","2,146,015","209,596"," 148,086"
Indiana,"2,757,828", 37.46%, 56.47%, 4.86%, 1.21%,"1,033,126","1,557,286","133,993"," 33,423"
Iowa,"1,566,031", 41.74%, 51.15%, 3.78%, 3.33%,"653,669","800,983","59,186"," 52,193"
Kansas,"1,194,755", 35.74%, 56.16%, 4.64%, 3.46%,"427,005","671,018","55,406"," 41,326"
Kentucky,"1,924,149", 32.68%, 62.52%, 2.79%, 2.00%,"628,854","1,202,971","53,752"," 38,572"
Louisiana,"2,029,032", 38.45%, 58.09%, 1.87%, 1.59%,"780,154","1,178,638","37,978"," 32,262"
Maine,"747,927", 47.83%, 44.87%, 5.09%, 2.21%,"357,735","335,593","38,105"," 16,494"
Maryland,"2,781,446", 60.33%, 33.91%, 2.86%, 2.90%,"1,677,928","943,169","79,605"," 80,744"
Massachusetts,"3,325,046", 60.01%, 32.81%, 4.15%, 3.04%,"1,995,196","1,090,893","138,018"," 100,939"
Michigan,"4,824,542", 47.03%, 47.25%, 3.57%, 2.16%,"2,268,839","2,279,543","172,136"," 104,024"
Minnesota,"2,945,233", 46.44%, 44.93%, 3.84%, 4.79%,"1,367,825","1,323,232","112,984"," 141,192"
Mississippi,"1,211,088", 40.06%, 57.86%, 1.19%, 0.89%,"485,131","700,714","14,435"," 10,808"
Missouri,"2,827,673", 37.88%, 56.39%, 3.44%, 2.29%,"1,071,068","1,594,511","97,359"," 64,735"
Montana,"501,822", 35.41%, 55.65%, 5.59%, 3.35%,"177,709","279,240","28,037"," 16,836"
Nebraska,"844,227", 33.70%, 58.75%, 4.61%, 2.94%,"284,494","495,961","38,946"," 24,826"
Nevada,"1,125,385", 47.92%, 45.50%, 3.32%, 3.26%,"539,260","512,058","37,384"," 36,683"
New Hampshire,"744,296", 46.83%, 46.46%, 4.14%, 2.58%,"348,526","345,790","30,777"," 19,203"
New Jersey,"3,906,723", 54.99%, 41.00%, 1.86%, 2.15%,"2,148,278","1,601,933","72,477"," 84,035"
New Mexico,"798,319", 48.26%, 40.04%, 9.34%, 2.36%,"385,234","319,667","74,541"," 18,877"
New York,"7,721,453", 59.01%, 36.52%, 2.29%, 2.19%,"4,556,124","2,819,534","176,598"," 169,197"
North Carolina,"4,741,564", 46.17%, 49.83%, 2.74%, 1.25%,"2,189,316","2,362,631","130,126"," 59,491"
North Dakota,"344,360", 27.23%, 62.96%, 6.22%, 3.59%,"93,758","216,794","21,434"," 12,374"
Ohio,"5,536,528", 43.24%, 51.31%, 3.15%, 2.29%,"2,394,164","2,841,005","174,498"," 126,861"
Oklahoma,"1,452,992", 28.93%, 65.32%, 5.75%, 0.00%,"420,375","949,136","83,481", 0
Oregon,"2,001,336", 50.07%, 39.09%, 4.71%, 6.13%,"1,002,106","782,403","94,231"," 122,596"
Pennsylvania,"6,166,710", 47.46%, 48.17%, 2.38%, 1.99%,"2,926,441","2,970,733","146,715"," 122,821"
Rhode Island,"464,144", 54.41%, 38.90%, 3.18%, 3.52%,"252,525","180,543","14,746"," 16,330"
South Carolina,"2,103,027", 40.67%, 54.94%, 2.34%, 2.05%,"855,373","1,155,389","49,204"," 43,061"
South Dakota,"370,093", 31.74%, 61.53%, 5.63%, 1.10%,"117,458","227,721","20,850"," 4,064"
Tennessee,"2,508,027", 34.72%, 60.72%, 2.81%, 1.75%,"870,695","1,522,925","70,397"," 44,010"
Texas,"8,969,226", 43.24%, 52.23%, 3.16%, 1.37%,"3,877,868","4,685,047","283,492"," 122,819"
Utah,"1,143,601", 27.17%, 45.05%, 3.46%, 24.32%,"310,676","515,231","39,608"," 278,086"
Vermont,"315,067", 56.68%, 30.27%, 3.20%, 9.85%,"178,573","95,369","10,078"," 31,047"
Virginia,"3,982,752", 49.75%, 44.43%, 2.97%, 2.85%,"1,981,473","1,769,443","118,274"," 113,562"
Washington,"3,316,996", 52.54%, 36.83%, 4.85%, 5.78%,"1,742,718","1,221,747","160,879"," 191,652"
West Virginia,"721,231", 26.18%, 67.85%, 3.19%, 2.78%,"188,794","489,371","23,004"," 20,062"
